squeezenet1_1,,
75.57272911,77.87227631,
62.48807907,64.61930275,
78.14669609,78.13000679,
78.13000679,78.13048363,
78.13024521,78.12976837,
62.48831749,78.12976837,
74.47719574,62.52169609,
66.00427628,87.35871315,
78.13024521,70.64294815,
78.13024521,78.13024521,
62.50500679,62.50429153,
78.12929153,78.13048363,
78.13000679,78.13024521,
82.10372925,78.13024521,
60.31608582,79.4775486,
78.14741135,65.47641754,
78.11427116,78.13024521,
78.14645767,78.13000679,
78.13024521,78.13024521,
62.50405312,62.50429153,
87.76879311,78.13024521,
71.35081291,84.00034904,
78.13000679,72.95870781,
62.4871254,62.48688698,
78.14717293,78.14764977,
78.13048363,78.13000679,
78.13000679,78.13000679,
76.01642609,78.13048363,
66.3061142,77.46863365,
78.13072205,62.96944618,
78.12952995,78.13048363,
62.50429153,78.13000679,
78.13048363,78.13024521,
78.11188698,62.50452995,
82.48782158,78.13024521,
74.35441017,87.03923225,
62.48855591,70.99890709,
78.14621925,78.13024521,
78.13000679,62.50405312,
78.13072205,78.13048363,
62.50405312,78.13024521,
78.13000679,78.13048363,
81.8874836,79.04982567,
78.13048363,64.3222332,
62.50429153,78.11284065,
78.13048363,78.14764977,
78.12976837,78.13000679,
78.13048363,62.50429153,
62.50429153,78.13048363,
78.80544662,84.66458321,
78.12833786,73.32754135,
78.14860344,62.50429153,
62.48736382,78.14908028,
78.14717293,78.13024521,
78.11331749,78.13048363,
78.14741135,78.13000679,
78.82809639,62.50429153,
63.5766983,79.880476,
78.13024521,78.13024521,
78.13048363,78.13000679,
78.13000679,78.13048363,
62.48831749,62.50452995,
78.14621925,78.11164856,
79.85830307,83.65511894,
78.1288147,74.40233231,
62.52217293,62.50429153,
78.13024521,78.12976837,
78.13024521,78.13072205,
78.13000679,78.13024521,
62.50429153,78.13024521,
89.42937851,62.50429153,
68.58325005,79.73861694,
78.13000679,78.13000679,
78.11164856,78.13024521,
62.50452995,62.50405312,
78.13024521,78.13048363,
78.13119888,78.13024521,
79.36501503,78.13048363,
64.1605854,65.29092789,No Optimization
78.13096046,78.14669609,Optimization
78.12929153,78.13024521,
78.13072205,78.13048363,
62.50429153,78.13024521,
78.12976837,62.50548363,
83.06598663,78.12905312,
73.9736557,79.82707024,
62.48688698,78.14669609,
78.14764977,62.50452995,
78.1121254,78.13048363,
78.14860344,78.13000679,
62.50405312,78.13024521,
89.64848518,78.12976837,
68.37320328,77.865839,
78.13024521,64.58926201,
78.13048363,78.13024521,
62.50405312,78.12976837,
78.13024521,78.13072205,
78.13024521,62.48736382,
80.0588131,78.14741135,
63.30633163,78.83310318,
74.44421291,74.96132851,
