squeezenet1_1,,,
79.43224907,78.13024521,68.56846809,
62.50190735,78.13000679,78.12952995,
78.14860344,78.13024521,78.13048363,
78.13024521,78.13239098,78.13024521,
78.13096046,76.00021362,62.50429153,
78.11450958,64.3723011,78.13000679,Classes = 10
78.14574242,78.13048363,84.39469337,Classes = 35
76.40385628,78.13024521,74.55587387,Classes = 100
67.92902946,78.13215256,62.50452995,
78.11522484,62.50429153,78.13000679,
78.14526558,78.12833786,78.13024521,
62.50429153,84.60783958,78.13072205,
78.13024521,73.45747948,78.13000679,
78.13215256,62.48855591,74.83744621,
83.38975906,78.14598083,65.61207771,
74.63598251,78.13024521,78.13024521,
62.50452995,78.13024521,78.11331749,
78.11403275,78.13024521,62.52145767,
78.14621925,62.50452995,78.13024521,
78.13048363,80.9738636,78.13024521,
78.13048363,78.13048363,83.35042,
78.47619057,78.13048363,60.93096733,
62.96443939,62.50429153,78.13048363,
78.13048363,78.13000679,78.11188698,
78.13024521,78.13048363,78.14836502,
75.3086853,75.18062592,74.86865044,
